id	src_audio	src_text	tgt_audio	tgt_text	tgt_units
58181	wavs/train/rf_k_009_316_163_0458.wav	전문 의료진이 올 때까지 응급 구조 교육을 받은 해상 특수 기동 대원이 심폐 소생술을 실시!	wavs/train/rf_k_009_316_163_0458_en.wav	Marine special maneuvers trained in emergency rescue will perform cardiopulmonary resuscitation until professional medical personnel arrive!	
	/Users/hayubin/EchoStream/data/units/rf_k_009_316_163_0458_en.npy				
58237	wavs/train/rf_k_009_317_030_0084.wav	살얼음 동동 뜬 된장 육수 아낌없이 퍼 담아 국수에 말아 회 한 점 시원한 국물과 함께 또	wavs/train/rf_k_009_317_030_0084_en.wav	Pour a generous amount of soybean paste broth floating in thin ice and pour it over noodles, and eat it again with a piece of sashimi with a cool soup.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_317_030_0084_en.npy				
58242	wavs/train/rf_k_009_317_033_0094.wav	문어는 삼 키로만 넘으면 껍질이 질겨서 못 먹어요.	wavs/train/rf_k_009_317_033_0094_en.wav	If an octopus exceeds three kilos, the skin becomes tough and you cannot eat it.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_317_033_0094_en.npy				
58374	wavs/train/rf_k_009_317_119_0337.wav	사장님의 오케이 사인 떨어지면 공짜 육회에 반찬거리 두둑하게 챙겨 주니 주부 마음 휘청하고	wavs/train/rf_k_009_317_119_0337_en.wav	If the owner's okay sign is accepted, he will give you a lot of side dishes for free yukhoe, which will make your housewife feel dizzy.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_317_119_0337_en.npy				
58400	wavs/train/rf_k_009_317_137_0394.wav	다양한 어종에 한 번에 두 마리를 건져 올리는 재주까지 만들어 주니 이곳이야말로 강태공들의 지상 낙원이요 황금어장이다.	wavs/train/rf_k_009_317_137_0394_en.wav	They even make the talent of catching two fish at a time for a variety of fish, so this is a paradise and a golden fishing ground for fisherman.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_317_137_0394_en.npy				
58403	wavs/train/rf_k_009_317_138_0398.wav	여행의 고단함도 잊게 하는 청정 자연의 맛을 끝으로 대마도 여행이 막을 내린다.	wavs/train/rf_k_009_317_138_0398_en.wav	The trip to Daemado comes to an end with the taste of clean nature that makes you forget the hardships of travel.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_317_138_0398_en.npy				
58469	wavs/train/rf_k_009_317_182_0513.wav	평생을 세상의 시선에 맞서온 늑대 자매 오늘도 세상을 향해 한발 씩 내딛는 그녀들의 용기와 열정에 응원을 보낸다.	wavs/train/rf_k_009_317_182_0513_en.wav	The wolf sisters who have faced the world's gaze all their lives, I support them for their courage and passion as they take each step toward the world today.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_317_182_0513_en.npy				
58496	wavs/train/rf_k_009_318_022_0058.wav	배를 타고 오 분이면 공기 좋고 물 좋은 석모도 도착이요. 그런데 하나 같이 한 곳으로 향한다.	wavs/train/rf_k_009_318_022_0058_en.wav	In 5 minutes by boat, you will arrive at Seokmo Island with good air and good water. But one by one, they go to one place.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_022_0058_en.npy				
58514	wavs/train/rf_k_009_318_037_0102.wav	아휴 담백하네요 진짜 다시 태어난 느낌입니다 진짜	wavs/train/rf_k_009_318_037_0102_en.wav	Oh, it’s so bland, it really feels like I'm being reborn.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_037_0102_en.npy				
58521	wavs/train/rf_k_009_318_042_0114.wav	이게 끝이 아니다 진짜 하이라이트는 따로 있다고	wavs/train/rf_k_009_318_042_0114_en.wav	This is not the end. There's a separate highlight	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_042_0114_en.npy				
58532	wavs/train/rf_k_009_318_049_0134.wav	이 시간이 뜻하는 것은 무엇일까요? 바로 응급 환자의 생사 여부를 가리는 시간 골든 타임 입니다.	wavs/train/rf_k_009_318_049_0134_en.wav	What does this time mean? Golden Time is the time to determine whether an emergency patient is alive or not.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_049_0134_en.npy				
58550	wavs/train/rf_k_009_318_061_0172.wav	뒤따르던 오토바이와 자동차의 추돌 사고 이 정도로 오토바이가 부서졌다면 환자의 상태는 중증외상이다.	wavs/train/rf_k_009_318_061_0172_en.wav	The following collision between a motorcycle and a car. If the motorcycle is damaged to this extent, the patient's condition is severe trauma.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_061_0172_en.npy				
58593	wavs/train/rf_k_009_318_094_0254.wav	인근 마장동 도축장에서 버려지던 부산물을 가져와 팔기 시작한 것이 왕십리 곱창 골목의 시초	wavs/train/rf_k_009_318_094_0254_en.wav	Wangsimni Gopchang Alley was started by bringing and selling by-products thrown away from a slaughterhouse in nearby Majang-dong.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_094_0254_en.npy				
58625	wavs/train/rf_k_009_318_123_0328.wav	그 장인 정신에 오랜 역사에 그 맛이랄까, 그런 부분이 있기 때문에 아무래도 좀 틀린다고 봐야죠 기계보다는	wavs/train/rf_k_009_318_123_0328_en.wav	The craftsmanship has a long history of taste, so you have to say that it's a bit different than a machine	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_123_0328_en.npy				
58667	wavs/train/rf_k_009_318_157_0412.wav	특히 육 개월 전 이곳에서 태어난 딸은 생활의 활력소라고	wavs/train/rf_k_009_318_157_0412_en.wav	In particular, the daughter who was born here six months ago is said to be the strength that keeps him going in life.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_157_0412_en.npy				
58677	wavs/train/rf_k_009_318_163_0430.wav	이런 데로 해서 제가 다니면서 조금 조금씩 세일즈를 해 가면서 좀 인지도를 높이고 있습니다.	wavs/train/rf_k_009_318_163_0430_en.wav	I've been going to places like these and doing sales little by little to raise awareness.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_163_0430_en.npy				
58690	wavs/train/rf_k_009_318_176_0462.wav	저희가 재배하고 있는 작물들 현지인들이 와서 오늘 사 가는 날이에요.	wavs/train/rf_k_009_318_176_0462_en.wav	Today, the local people came to buy the crops we are growing.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_318_176_0462_en.npy				
58728	wavs/train/rf_k_009_319_012_0045.wav	그 명성답게 무려 구십 퍼센트 이상이 단골손님 점유율 자랑하는 진풍경 펼쳐지고 아 여기 뭘 잘 하는 곳이요? 예?	wavs/train/rf_k_009_319_012_0045_en.wav	True to its reputation, more than 90 percent of the customers are regular customers. Oh, what are you good at here? What?	
	/Users/hayubin/EchoStream/data/units/rf_k_009_319_012_0045_en.npy				
58781	wavs/train/rf_k_009_319_051_0158.wav	창문으로 좀 바깥 풍경을 보기 위해서 우레탄이라는 원단으로 이제 창문을 만드는 작업이죠.	wavs/train/rf_k_009_319_051_0158_en.wav	In order to see the outside scenery through the window, I'm now making a window with a fabric called urethane.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_319_051_0158_en.npy				
58852	wavs/train/rf_k_009_319_093_0277.wav	실처럼 가는 도구로 시계 속 먼지 제거 까지	wavs/train/rf_k_009_319_093_0277_en.wav	Using a thread-thin tool, there even remove dust inside the watch.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_319_093_0277_en.npy				
58868	wavs/train/rf_k_009_319_105_0307.wav	마치 그 하늘 위에 떠 있는 그런 무릉도원이랄까? 그런 느낌 안 드십니까?	wavs/train/rf_k_009_319_105_0307_en.wav	It's like a paradise floating in the sky, don't you feel that way?	
	/Users/hayubin/EchoStream/data/units/rf_k_009_319_105_0307_en.npy				
58926	wavs/train/rf_k_009_319_153_0434.wav	덕분에 그 어느 것보다 휘황찬란, 황금빛 자랑하는 부처님들을 만날 수 있다.	wavs/train/rf_k_009_319_153_0434_en.wav	Thanks to this, you can meet Buddhas boasting more splendor and gold than anything else.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_319_153_0434_en.npy				
58948	wavs/train/rf_k_009_319_165_0466.wav	미얀마에서는 소승불교를 지키는데 자신의 깨달음을 얻는 것을 목표로 하기 때문에 식사 규율 외에는 비교적 자유로운 생활을 할 수 있단다.	wavs/train/rf_k_009_319_165_0466_en.wav	In Myanmar, they follow Theravada Buddhism, and they aim to achieve their own enlightenment, so they can lead a relatively free life except for the dietary rules.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_319_165_0466_en.npy				
58983	wavs/train/rf_k_009_320_002_0006.wav	바다의 맛을 그대에게 해산물 요리 드셔보실라우?	wavs/train/rf_k_009_320_002_0006_en.wav	Would you like to try seafood dishes with the taste of the sea?	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_002_0006_en.npy				
58986	wavs/train/rf_k_009_320_003_0009.wav	쫄깃 탱탱한 문어 맛에 빠지면 한 가지 입 가지고는 어림없다. 아예 문어 다리 통으로 뜯는 분 등장했으니	wavs/train/rf_k_009_320_003_0009_en.wav	If you fall in love with the chewy octopus taste, you can't help but have one mouthful. A person who eats octopus legs with a whole has appeared.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_003_0009_en.npy				
58991	wavs/train/rf_k_009_320_006_0024.wav	삼 년 묵은지에 보쌈 고기 통영 젓갈과 곁들인 문어 삼합 완성한이요.	wavs/train/rf_k_009_320_006_0024_en.wav	The Samhap combo is complete with octopus with Tongyeong salted fish served with three-year-old kimchi, and bossam meat.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_006_0024_en.npy				
59007	wavs/train/rf_k_009_320_025_0077.wav	빨갛게 양념 된 먹장어와 주꾸미는 이 일대에서는 그 어떤 아이돌 스타보다 인기 있는 환상에 듀오라고 하네요.	wavs/train/rf_k_009_320_025_0077_en.wav	Red marinated hagfish and webfoot octopus are said to be a fantasiest duo more popular than any other idol star in this area.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_025_0077_en.npy				
59008	wavs/train/rf_k_009_320_026_0079.wav	매콤한 주꾸미에 한 잔, 고소한 먹장어에 두 잔, 술이 술술 들어가게 하는 마법의 안주로 등극한 쭈먹형제	wavs/train/rf_k_009_320_026_0079_en.wav	One glass for spicy webfoot octopus and two for savory hagfish. The webfoot octopus and hagfish duo that has emerged as a magical snack that makes alcohol go in and out.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_026_0079_en.npy				
59009	wavs/train/rf_k_009_320_027_0086.wav	그런데 사장님 왜 주방에서 다 구워서 나간대요? 예? 덥지 않아요? 밖에서 굽게하지 손님들이	wavs/train/rf_k_009_320_027_0086_en.wav	But sir, why did you cook everything in the kitchen before leaving? Isn't it hot? Let the guests grill this outside.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_027_0086_en.npy				
59017	wavs/train/rf_k_009_320_032_0103.wav	머리부터 먹으면 어떠하리 몸통부터 먹으면 어떠하리 한 몸 바친 대왕 멸치로 오늘 오신 손님 입 호강한다.	wavs/train/rf_k_009_320_032_0103_en.wav	It is delicious to eat from the head or the body. The king anchovy is dedicated to providing good taste to the guests who come today.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_032_0103_en.npy				
59023	wavs/train/rf_k_009_320_035_0117.wav	문제 요리 등장하고 이거 대체 뭔데 이렇게 푸짐한 거예요? 예?	wavs/train/rf_k_009_320_035_0117_en.wav	The dish appears. What is this, it's so plentiful?	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_035_0117_en.npy				
59043	wavs/train/rf_k_009_320_048_0155.wav	지금부터 여기 있는 아동화 천 오백 원씩에 세일할거예요. 천 오백 원씩에	wavs/train/rf_k_009_320_048_0155_en.wav	From now on, children's shoes here are on sale for 1,500 won. For 1,500 won each.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_048_0155_en.npy				
59061	wavs/train/rf_k_009_320_061_0197.wav	물과 땅에서 즐겼으니 이제는 하늘 차례 밤에 하이라이트 폭죽으로 오감 만족 톡톡히 누린 해피아워가 마무리됐다.	wavs/train/rf_k_009_320_061_0197_en.wav	Having enjoyed the water and the land, now it is the turn of the sky. Happy hour, which satisfies all five senses with highlight fireworks at night, ended.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_061_0197_en.npy				
59108	wavs/train/rf_k_009_320_095_0296.wav	통하였느냐 마음 맞는 상대와 번호도 교환하고 데이트까지 즐길 수 있다는데	wavs/train/rf_k_009_320_095_0296_en.wav	Did you like her? You can even exchange numbers with someone you like and even enjoy dating.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_095_0296_en.npy				
59170	wavs/train/rf_k_009_320_140_0414.wav	차 한 대가 지나가자 기다렸다는 듯	wavs/train/rf_k_009_320_140_0414_en.wav	As a car passed by, everyone stopped,	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_140_0414_en.npy				
59175	wavs/train/rf_k_009_320_143_0423.wav	동굴 까지는 이렇게 배를 타야 갈 수 있다는데	wavs/train/rf_k_009_320_143_0423_en.wav	You have to take a boat to get to the cave.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_143_0423_en.npy				
59188	wavs/train/rf_k_009_320_156_0458.wav	도심에서부터 바다 건너 섬까지 정말 남녀노소를 만족시키는 보석 같은 명소들 얼른 가보고 싶습니다.	wavs/train/rf_k_009_320_156_0458_en.wav	From the city center to the islands across the sea, I want to quickly visit places like jewels that really satisfy people of all ages.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_320_156_0458_en.npy				
59256	wavs/train/rf_k_009_321_057_0186.wav	천연 에어컨 바람 솔솔 불어오니 이천 십 삼년 고성능 에어컨도 필요 없다.	wavs/train/rf_k_009_321_057_0186_en.wav	The natural air conditioner wind blows gently, so there is no need for high-performance air conditioner in 2013.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_321_057_0186_en.npy				
59277	wavs/train/rf_k_009_321_072_0232.wav	특히 올해는 얼음 주문량이 더 늘었다고.	wavs/train/rf_k_009_321_072_0232_en.wav	In particular, the number of ice orders increased this year.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_321_072_0232_en.npy				
59291	wavs/train/rf_k_009_321_081_0262.wav	까페 같은데 보면 팔 천 원 만 원 하는데 여기서는 삼천 오백 원 한 거죠?	wavs/train/rf_k_009_321_081_0262_en.wav	If it sells 8,000 won or 10,000 won in a cafe, but here it's 3,500 won, right?	
	/Users/hayubin/EchoStream/data/units/rf_k_009_321_081_0262_en.npy				
59307	wavs/train/rf_k_009_321_094_0302.wav	내려갑니다. 먼 데 바라보세요.	wavs/train/rf_k_009_321_094_0302_en.wav	You go down. Look far away.	
	/Users/hayubin/EchoStream/data/units/rf_k_009_321_094_0302_en.npy				
59335	wavs/train/rf_k_009_321_111_0361.wav	배기량 천 씨씨 이하를 경차로 치는 우리나라와 달리 육백 육십 씨씨 이하여야만 경차로 인정 받는단다.	wavs/train/rf_k_009_321_111_0361_en.wav	Unlike Korea, where an engine displacement of 1,000 cc or less is considered a compact car, only those with an engine displacement of 606 cc or less are recognized as compact cars.	
