id	tgt_text
66866	▁그러니까 ▁이제 ▁이 ▁미 생물 ▁자체가 ▁우리 ▁몸 에 ▁있는 ▁혈액 을 ▁자극 해서 ▁혈 순환 을 ▁도와 서 ▁대사 작용 을 ▁높여 ▁주 어서
66873	▁잠 을 ▁못 ▁잘 ▁거 ▁같아요 ▁어떻게 ▁좀 ▁ 뽀송 뽀송 ▁해 지지 ▁않았 어요
66894	▁네 ▁요 오 드 가 ▁많 기 ▁때문에 요 ▁피 도 ▁맑 게 ▁하고 ▁다이어트 ▁또 ▁신 진 대사 에도 ▁좋습니다
66898	▁직 접 ▁해 ▁ 보셨어요 ▁저렇게
66907	▁저 거 ▁그냥 ▁주 신 ▁이유 가 ▁있네 ▁하나 로 ▁끝나 지 ▁않
66927	▁ 쑥 으로 ▁지금 ▁장 ▁건강 ▁지키는 ▁법 ▁알려 주 셨는데 ▁여름철 ▁장 ▁건강 ▁지키는 ▁다른 ▁방법 도 ▁있을까 요
66943	▁가족 이 ▁음악 을 ▁다 들 ▁하시 더라고요
66969	▁제 가 ▁힘들 ▁때 ▁늘 ▁힘 을 ▁실 어 ▁주 신 ▁분들
66986	▁생활 에 ▁활력 을 ▁불어 ▁넣어 드리는 ▁생 생 ▁정보 마당 ▁활력 ▁충 천 ▁화요 일 입니다 ▁안녕하 세요 ▁김 호 진 입니다
67004	▁요즘 처럼 ▁가만 히 ▁있어 도 ▁좀 ▁ 땀 이 ▁쭉 쭉 ▁날 ▁때는 ▁충분 한 ▁수분 ▁섭취 ▁가 장 ▁중요하다 는 ▁것 ▁기억 하시고요
67023	▁무리 를 ▁지 어서 ▁집단 으로 ▁있을 ▁때는 ▁정말 ▁상 ▁상상하 기 ▁어려 울 ▁정도로 ▁극악 무도 한 ▁행동이 ▁나올 ▁수 가 ▁있어요
67029	▁대면 하지 ▁않는 ▁사이 버 ▁공간 이 ▁이제 ▁많아지 다 ▁보니까 ▁그런 ▁욕 설 이 ▁되 게 ▁많은 ▁것 ▁같고 ▁이제 ▁더 ▁크게 는 ▁폭력 서 클 을 ▁ 결성 한
67082	▁사실 ▁별 것도 ▁아닌 데 ▁사람들이 ▁되 게 ▁ 의 아해 하더라고요 ▁이렇게 ▁하면 ▁돼요
67181	▁글쎄 ▁접시 처럼 ▁생겼 잖아요 ▁꽃 이 ▁꽃 잎 이 ▁팔 랑 ▁제 껴 져 ▁가지고 ▁접시 처럼 ▁생겨서 ▁접시 ▁꽃 인가 요
67285	▁그러 치 ▁가 을 에 ▁이제
67395	▁특히 ▁이런 ▁여름철 에는 ▁ 흰 색 보다는 ▁검 은 색 을 ▁착 용 하시는 ▁게 ▁더 ▁좋겠 죠
67463	▁안 ▁빌려주 지 ▁그런 ▁거
67523	▁하나 ▁둘 ▁셋 ▁넷 ▁이렇게 ▁되는 ▁거거든요 ▁요 거 ▁네 ▁번 ▁합니다
67532	▁승 모 근 ▁정말 ▁승 모 근 ▁운동 인데 ▁이 ▁목 을 ▁최대한 으로 ▁목은 ▁밀 고 ▁어깨 는 ▁올리 고 ▁ 쫙 ▁이렇게 ▁자 라 ▁마 냥 ▁하고서 ▁이렇게 ▁쭈 욱 ▁늘리 는 ▁거예요
67557	▁저희 ▁할머니 ▁집에서 ▁티 브이 ▁보시면 서 ▁저렇게 ▁하시 더라고요
67576	▁저 ▁정도 만 ▁돼 도 ▁굉장 히 ▁완 벽 한
67585	▁진짜 ▁건강 하게 ▁드 실 ▁거 ▁같네요 ▁딱 ▁보니까
67604	▁그럼 ▁만져 보 셔야 ▁한다 고 ▁ 하셨는데 ▁집에서 ▁좀 ▁자 가 로 ▁진단 할 ▁수 ▁있는 ▁방법이 ▁있을까 요
67630	▁보시면 ▁여기 ▁인 제 ▁망고 처럼 ▁여기 ▁안에 ▁가 ▁열 려 ▁있거든요
67719	▁기호 ▁특성 에 ▁맞 게 ▁이 ▁제품 들이 ▁아주 ▁달 고 ▁맛있 고 ▁그런
67729	▁지금 ▁뭐 ▁하시는 ▁거에요
67769	▁사실 ▁저 를 ▁사실 ▁믿 을 ▁게 ▁없는 ▁사람 인데 ▁믿어 주고 ▁이렇게 ▁끝 까지 ▁버텨 주고 ▁있다는 ▁자체가 ▁너무 ▁고마 운 ▁거 ▁같습니다
67798	▁복 숭 아 ▁진짜 ▁맛있 지요
67827	▁불량 이 요 ▁요 런 ▁거 면 ▁여기 ▁손 자 국이 ▁났 어요 ▁이게 ▁부드럽 다 ▁보니까 ▁요 렇게 ▁슬 쩍 ▁누 르 게 ▁되면 ▁손 자 국이 ▁나요
67830	▁키로 ▁수 가 ▁달라 서 ▁그래요 ▁자동 으로 ▁나오는 ▁거예요
67857	▁솥 은 ▁그럼 ▁어떻게 ▁만드 는 ▁거예요
67878	▁아 까 ▁ 같이 ▁이렇게 ▁하시는 데 ▁마치 ▁아이 돌 ▁군 무 ▁보는 ▁것처럼 ▁탁 탁 ▁맞 으시더라 고요
67928	▁야 ▁ 니 가 ▁그러니까 ▁아직 ▁백 수 인 ▁거야 ▁사업 하려 면 ▁사업자 ▁등록 증 ▁세무 서
67935	▁굉장 히 ▁오래 된 ▁친구들 이에요
68054	▁저 건 ▁또 ▁뭐죠
68090	▁그런 ▁좋은 ▁농산물 을 ▁얻 기 ▁위해서 는 ▁좋은 ▁종자 가 ▁첫 ▁번째 가 ▁되는 ▁거거든요 ▁그래서 ▁그런 ▁좋은 ▁종자 로 ▁좋은 ▁농산물 이 ▁되는 ▁거기 ▁때문에
68135	▁이런 건 ▁어디서 ▁이렇게 ▁다 ▁배우 신 ▁거예요
68162	▁진짜 ▁임산부 한테 는 ▁더더 욱 ▁이 나 ▁필요 하겠습니다 ▁물론 ▁뭐 ▁모 든 ▁사람들 한테 ▁친환경 ▁농산물 이 ▁가 장 ▁좋 죠
68210	▁감염되 었을 ▁가능성이 ▁더 욱 ▁높아집니다 ▁다 만 ▁코로나 ▁일 ▁구 ▁확산 이 ▁늦춰 ▁죄송 해요 ▁코로나 ▁일 ▁구 ▁확산 세 가 ▁늦춰 지 기 ▁위해서 는 ▁어떤 ▁증상 이든
68256	▁달걀이 ▁또 ▁나오 나 ▁봐요
68282	▁코로나 ▁때문에 ▁어디 ▁못 ▁나가 서 ▁집 ▁근 처 에 ▁이 국 적 인 ▁분위기 를 ▁느 낄 ▁수 ▁있는
68310	▁뭐죠 ▁음식 ▁중에
68324	▁우리가 ▁간단하 게 ▁진짜 ▁집에서 ▁ 피자 라도 ▁한번 ▁만들어 ▁보면 ▁바 캉 스 ▁온 ▁거 ▁같은 ▁느낌 ▁들 ▁거 ▁같습니다
68332	▁홍 초 롱 입니다
68409	▁이유 가 ▁좀 ▁여러가지 가 ▁있었 네요 ▁그럼 ▁이 ▁나간 ▁입맛 을 ▁다시 ▁되 찾아오 려 면 ▁어떻게 ▁하는 ▁게 ▁좋 을까요
68418	▁여기 가 ▁원 래 ▁충 무 로 에 ▁있 던 ▁공간인 가요
68426	▁바로 ▁인 제 ▁건너 편으로 ▁넘어 갔 네요
68433	▁젊은 ▁청년 들에게 ▁직 접 ▁실 습 도 ▁하고 ▁이 론 적 인 ▁수업 도 ▁하는 ▁그런 ▁수업 입니다
68442	▁이 건 ▁재 생 지로 ▁만든 ▁작품 들이 군요
68443	▁근 데 ▁요즘 에 ▁인 제 ▁많이 ▁그런 ▁산업 들이 ▁약 화되면 서 ▁그래도 ▁쪼 금 이라도 ▁보 탬 이 ▁될까 ▁해서 ▁이제 ▁전시 를 ▁하게 ▁됐습니다
68463	▁맞아 요 ▁특히 ▁예술 ▁작품 도 ▁즐기고 ▁커피 도 ▁드 실 ▁수 ▁있는 ▁프 린 트 ▁ 그라운드 는 ▁또 ▁물론 이고요
68543	▁너무 ▁건강해 ▁보 이십니다 ▁저래 서 ▁귀농 ▁귀촌 ▁귀어 를 ▁하나 ▁봅니다 ▁뭐 든지 ▁함께 ▁한다 고 ▁하셨 잖아요
68548	▁그럼 ▁구 독 하게 ▁되지 요
68559	▁사업자 ▁등록 에도 ▁분 류 가 ▁좀 ▁나누 어지는 ▁건가 ▁봐요 ▁이 ▁과 세 ▁사업자 와 ▁ 면 세 ▁사업자 는 ▁또 ▁뭔가요 ▁그럼
68622	▁한 ▁그루 의 ▁나무 ▁그 리고 ▁한 ▁포기 의 ▁풀 이 ▁지구 를 ▁살 리는 ▁데 ▁큰 ▁힘 이 ▁되는 ▁거 지요
68661	▁루 드 랑 ▁천 인 국에 ▁ 밭 이 지요
68675	▁지금 ▁안 ▁보면 ▁볼 ▁수 ▁없는 ▁게 ▁있어요 ▁이 쪽으로 ▁와 ▁보실 래요
68712	▁좀 ▁여유 ▁있게 ▁살고 ▁싶다 ▁마음 적으로 ▁금 전 적으로 ▁떠나 서 ▁마음 적으로 ▁살고 ▁싶다 ▁ 라는 ▁생각이 ▁굉장 히 ▁강 했
68739	▁이게 ▁올해 는 ▁그래서 ▁아들 네 랑 ▁나눠 ▁먹 을 ▁수 ▁있는 ▁만큼 ▁수 확 이 ▁됐어요
68750	▁그냥 ▁차라리 ▁유 리 ▁온 실 ▁ 겸 ▁카페 를 ▁만들어 ▁주겠 다고 ▁했어요
68768	▁보시면 은 ▁일반 ▁무 보다 ▁키 도 ▁작 고 ▁이 ▁무 도 ▁좀 ▁작 고 ▁그 리고 ▁되 게 ▁여 리고 ▁보면 ▁부드럽 거든요
68773	▁얼 갈 이 랑 ▁열 무 랑 ▁뭐 ▁뭐 가 ▁다른 ▁거예요
68779	▁요 런 ▁거 는 ▁질 기 기 만 ▁하고 ▁사실 ▁먹 을 ▁게 ▁없어서 ▁그냥 ▁이렇게 ▁잘라 ▁내 셔 도 ▁돼요
68979	▁처 녀 때 지 ▁그때 ▁좀 ▁이런 ▁걸 ▁하고 ▁싶은 ▁생각 은 ▁있었 지만
68985	▁그러 고 ▁한 ▁손으로 ▁우 에 ▁치고 ▁치고 ▁두 ▁ 번씩 ▁치고 ▁앞에 ▁두 ▁ 번씩 ▁치고
69073	▁네
69133	▁십 ▁사 ▁년 ▁ 부터 ▁십 ▁육 ▁년도 ▁ 까지 ▁국가 대표 ▁생활 을 ▁ 했었고요
69171	▁인재 를 ▁알아 본 ▁교수님 의 ▁안 목이 ▁정말 ▁대단하 신 ▁거 ▁같습니다
69218	▁반 쪽 이야 ▁라고
69293	▁아무 리 ▁두 드려 도 ▁그게 ▁흡수 가 ▁되지 ▁않고 ▁오 히 려 ▁공기 ▁중 으로 ▁날아 갈 ▁수 가 ▁있어요 ▁수 분이 ▁그러면 ▁피부 는 ▁수 분이 ▁부족 하게 ▁되 겠죠
69344	▁저 것도 ▁너무 ▁좋은 ▁재료 들 ▁이 잖아요
69359	▁저 도 ▁정말 ▁몰랐 을 ▁때는
69577	▁지금 까지 ▁이런 ▁여행지 는 ▁없었 다 ▁이것 은 ▁베트남 인가 ▁천국 인가 ▁기대해 주시 길 ▁바랍니다
69585	▁지금 ▁바 닥 을 ▁보이 면 ▁지금 ▁숲 이 ▁보이 죠 ▁저 쪽 은 ▁물 이 ▁보이 죠 ▁저 ▁물 에서 부터 ▁여기 가 ▁높이 가 ▁얼마 ▁쯤 ▁될 ▁것 ▁같아요
69690	▁수 족 관이 ▁있어요
69707	▁싹 ▁망가 졌 었죠
69814	▁오늘 ▁하루 ▁종 일 ▁고생 했어요
69828	▁그래서 ▁그냥 ▁신 을 ▁때 랑 ▁똑같 게 ▁해 놔 요 ▁그래 야 ▁빨 ▁수 ▁있잖아요
69864	▁결혼 을 ▁딱 ▁할 ▁때는 ▁그 ▁빚 ▁얘기 를 ▁안 ▁했는데 ▁빚 이 ▁진짜 ▁그렇게 ▁많은 ▁줄 ▁몰랐 어요
69879	▁이거 ▁아내 ▁분이 ▁키우 는 ▁다 육이 인 ▁거 ▁같네요
69925	▁평생 ▁갚 아야 ▁된다 는 ▁얘기 예요
69992	▁봉 양 역 은 ▁충북 선 의 ▁종 착 역 입니다
70003	▁또 ▁남한 강 ▁청 풍 호 에서는 ▁ 짚 라인 ▁뿐 만 ▁아니라 ▁유 람 선 도 ▁즐 길 ▁수 ▁있으니까 ▁제천 ▁여행 길 에 ▁빼놓 지 ▁말고 ▁즐 겨 보시 기 ▁바랍니다
70013	▁제천 은 ▁조선 ▁시대 에 ▁약 령 시 가 ▁개 설 돼 ▁지금 도 ▁건 재 한 ▁약재 ▁유 통 ▁중심 지 입니다
70073	▁한번 ▁찍 어서 ▁먹어 도 ▁될까요 ▁이게 요 ▁소 금 ▁결정 처럼
70127	▁싱가포르 가 ▁자랑하 는 ▁동물원 ▁테 마 의 ▁ 굿 즈 ▁중국 과 ▁말레이 의 ▁혼 합 ▁문화 인 ▁프라 나 칸 ▁등 이 ▁싱가포르 에서 만 ▁볼 ▁수 ▁있는 ▁다양 한 ▁상품들 로 ▁많이 ▁나 와 ▁있습니다
70154	▁하나 ▁하나 ▁둘 2 ▁이렇게 ▁가면 ▁삼 ▁박 ▁사 ▁일 ▁사 ▁박 ▁오 ▁일 ▁나오 지 ▁않 습니까
70159	▁꼭 ▁버 킷 ▁리스트 에 ▁하나 ▁넣 겠습니다
70162	▁목 따 남 은 ▁너무 ▁무서운 데요
70243	▁특별 함이 ▁가득 한 ▁오늘 ▁부모님 ▁집 ▁밥 이 ▁더 욱 ▁기대되 는데요
70262	▁언제 나 ▁애 틋 함 ▁딸들 ▁이후 ▁아버지 의 ▁딸 ▁자랑 은 ▁계속 ▁되 었는데요
70264	▁염 전 ▁보면은 ▁밀 고 ▁막 ▁이거 ▁하던 데 ▁오늘 ▁그거 ▁못 해요
70274	▁달 아요
70488	▁어떤 ▁내용 인지 ▁지금 ▁바로 ▁확인 해 ▁보시 죠
70491	▁참치 를 ▁뒤 로 ▁하고 ▁오늘 의 ▁첫 ▁번째 ▁프로 님을 ▁소개 합니다
70513	▁저 ▁오늘 ▁점 심 ▁참치 ▁초 밥 입니다
70523	▁잠깐 만 ▁기다려 ▁보세요
70544	▁레 시피 의 ▁완성 ▁이 원 일 ▁셰 프 입니다 ▁재료 ▁주시죠 ▁감독님
70612	▁이것 의 ▁정체 가 ▁뭔지 ▁굉장 히 ▁궁금하 실 ▁텐데 요 ▁바로 ▁밥상 입니다
70623	▁오늘 ▁이후 로 ▁항 암 ▁밥상 으로 ▁꾸 려 ▁놔 야 ▁될 ▁거 ▁같애요 ▁어 떡 해요
70653	▁냄 비 밥 ▁어렵 죠
70688	▁저는 ▁ 리 필 했어요
70689	▁더 ▁먹고 ▁싶어요 ▁두 ▁번째 ▁요리 도 ▁좀 ▁보고 ▁싶은 데 ▁다음 ▁요리 는 ▁어떤 ▁게 ▁있 나요
70730	▁재 필 ▁씨 ▁오늘 ▁요리 ▁맛 ▁어땠어요
70731	▁맛있 었고 ▁이런 ▁질문 은 ▁하지 ▁마 요 ▁그냥 ▁당근 이에요 ▁그냥 ▁당근 ▁저는
70760	▁홀 몸 ▁어르신 ▁또 ▁아동 ▁청소 년 ▁다 문화 ▁가정 ▁등 ▁인도 주의 라는 ▁기본 ▁가치 에 ▁ 의 거 해 ▁도움 의 ▁손 길이 ▁필요한 ▁곳에 는 ▁어디 든지 ▁달 려 가 고 ▁있습니다
70761	▁정말 ▁실천하 는 ▁모습이 ▁대단 하시고 ▁감사하다 는 ▁말씀 ▁항상 ▁드리 는데 ▁저희 도 ▁이번 ▁시간에 ▁따뜻 한 ▁나눔 을 ▁실천하 고 ▁왔습니다
70785	▁ 보글 보글 ▁맛있 게 ▁끓 고 ▁있는 ▁미 역 국 과 ▁멸치 ▁ 볶음 은 ▁기본 이고요 ▁영양 과 ▁맛 까지 ▁잡 은 ▁반찬 들 ▁포 장 ▁완 료 입니다
70849	▁어디 ▁가 시죠 ▁일 하시다가
70888	▁병원에 ▁진단 서 ▁평 소 ▁남편 ▁행 실 을 ▁잘 ▁알 고 ▁지켜 봤 던 ▁지인들 이 ▁있다면 ▁그 ▁지인들 의 ▁증 언 ▁진 술 서 ▁이런 ▁것들 도 ▁증거 가 ▁될 ▁수 ▁있습니다
70929	▁이 엠 하고 ▁그 ▁섞어 서 ▁주 라 ▁그랬 더니 ▁안 ▁줘 ▁가지고 는 ▁화 실 에서 ▁쓰 던 ▁이 젤 ▁합 판 대기 ▁내 가 ▁주 워 ▁와 ▁갖 고 ▁그거 ▁말고 ▁내 가 ▁좋은 ▁걸로
70950	▁재밌 게 ▁살려 고 ▁재밌 게 ▁살려 고 ▁이렇게 ▁하나 ▁꾸 며 ▁놓 은 ▁거예요
71002	▁돈 ▁벌어 서 ▁그냥 ▁노 름 판 에 ▁가서 ▁다 ▁날 리고
71011	▁자기 는 ▁거기다 ▁다 ▁쏟 아 ▁놓으 라고 ▁하고서
71012	▁자기네 가 ▁때는 ▁ 군요 ▁나무 를 ▁해 ▁오기 만 ▁하고
71020	▁서로 ▁이제 ▁하고 ▁싶은 ▁말 ▁조금 ▁나눠 ▁보세요
71099	▁팔십 ▁일 ▁년 ▁유월
71140	▁휴 식 을 ▁취하 던 ▁건강인 ▁그런데
71273	▁다리 는 ▁아프 지만 ▁천 천 히 ▁한번 ▁시 도 를 ▁해볼 까 ▁싶어 서 ▁지금 ▁연습 ▁중 이었어요
71276	▁도전단 에 겐 ▁어떤 ▁변화 가 ▁생겼을까 ▁일단 ▁안 색 을 ▁살펴보 니 ▁괜찮은 ▁것 ▁같은데
71278	▁전 영 혜 ▁씨 는 ▁골밀도 ▁수치 가 ▁유 의 적으로 ▁나 아졌 고
71404	▁식 물 성 ▁에스 트로 겐 이라고 도 ▁불 립니다 ▁갱년기 ▁장애 의 ▁증상 ▁중 ▁하나 인 ▁냉 증 의 ▁개선 에도 ▁도움 을 ▁ 줍 니다
71409	▁마지막으로 ▁남편 의 ▁사랑 이 ▁가득 한 ▁깻잎 ▁장 아 찌 까지 ▁그 릇 에 ▁담아 내 면 ▁갱년기 ▁ 증후군 을 ▁타파 한 ▁면역력 ▁밥상 ▁완성
71416	▁앞으로 ▁장어 ▁꼬리 는 ▁여자 한테 ▁줘 야겠 네요
71428	▁건강 ▁관리 ▁제일 ▁중요한 ▁거 는 ▁기분 이 ▁업되 는 ▁거 더라고요 ▁그래서 ▁음악 과 ▁함께 ▁즐겁 고 ▁행복하 게 ▁앞으로 ▁미래 를 ▁쭉 ▁직 진 할 ▁겁니다
71436	▁갱년기 ▁ 옴 으로서 ▁굉장 히 ▁피 곤 함 을 ▁많이 ▁느껴 ▁가지고
71440	▁요즘 ▁굉장 히 ▁기운 이 ▁갑자 시리 ▁없어지고 ▁좀 ▁뭐 만 ▁하면 ▁많이 ▁지 치 네요 ▁다른 ▁때보다
71453	▁아 ▁거기 ▁찾아 봐 ▁아이 ▁참 ▁나
71460	▁내려 갈 ▁때 ▁무릎 ▁통증 은 ▁더 ▁심 하게 ▁느껴 집니다
71465	▁네 ▁바쁘다 ▁보니까 ▁뭐 ▁매일 ▁이렇게 ▁먹고 ▁옛날 에 ▁이것 도 ▁없어 ▁못 ▁먹었어요
71475	▁또 ▁생 혈액 ▁검사 도 ▁진행 을 ▁했습니다
71480	▁짜 게 ▁먹으면 ▁또 ▁문제 는 ▁뭐냐 ▁몸 이 ▁ 붓 고요 ▁그 ▁짠 ▁거 ▁땜에 ▁몸 에 ▁독소 가 ▁생기 고 ▁신장 이 ▁잘 ▁망가 져 요
71510	▁힘 이 ▁불 끈 ▁ 납니다 ▁좋습니다
71515	▁십 ▁사 ▁일 의 ▁도전 ▁ 드디 어 ▁종료 ▁그렇게 ▁이 ▁주 ▁후 ▁다시 ▁만난 ▁도전단 ▁과 연 ▁이 들의 ▁건강 엔 ▁어떤 ▁변화 가 ▁생겼을까
71565	▁그러니까 ▁언니 ▁나이 에 ▁정말
71583	▁앞으로 도 ▁잊 지 ▁않고 ▁늘 ▁생각 하면서 ▁자 주 ▁자 주 ▁뵈 러 ▁올 게요 ▁편 하게 ▁계 세요
71624	▁ 썰 렁 ▁개그 ▁이제 ▁그만
71630	▁페트병 으로 ▁ 롤 링 을 ▁해 ▁주고 부터는
71636	▁그렇죠 ▁근 데 ▁들 깨 ▁떡 국 ▁정말 ▁기대되 네요
71730	▁ 서 우 ▁씨 ▁또 한 ▁전반적 인 ▁수치 가 ▁모두 ▁개선 되었고
71801	▁뭐 ▁일단 ▁설 거 지는 ▁내 가 ▁하고 ▁목 말라 ▁죽겠 어 ▁언니 ▁뭐 ▁마 실 ▁거 ▁없어
71822	▁또 한 ▁근력 이 ▁저하 되면 ▁기 초 ▁대사 량 도 ▁감소 해서 ▁심혈관계 ▁질환 이 ▁발생 할 ▁수 ▁있기 ▁때문에 ▁각 별 히 ▁주 의 해야 ▁합니다
71870	▁어 ▁이게 ▁뭔가요
71875	▁고기 를 ▁아무 리 ▁좋아 한 다고 ▁해도 ▁그 ▁일 ▁일 ▁섭취 량 에는 ▁부족 하더라고요 ▁그래서 ▁단백질 을 ▁따로 ▁섭취 하게 ▁됐어요
71909	▁근육 이 ▁줄어들 면 ▁피 ▁속 에서 ▁포도 당 이 ▁그대로 ▁남아 돌아 서 ▁결국 ▁당뇨병 을 ▁유발 하게 ▁됩니다
71938	▁이 명 옥 ▁씨 ▁악 력 ▁이십 ▁일 ▁점 ▁이 ▁좌우 ▁관절 ▁기능 ▁불 균형 으로 ▁근력 이 ▁떨어 진 ▁상태 입니다
71941	▁단백질 은 ▁섭취 ▁후에 ▁당 일 ▁사용되 고 ▁고 갈 되기 ▁때문에 ▁매일 매일 ▁일정 량 을 ▁ 규칙적 으로 ▁섭취 하는 ▁것이 ▁중요 합니다
72023	▁할머니 가 ▁살아 계셨 으면 ▁외 할머니 랑 ▁할머니 가 ▁키 웠 거든요 ▁살아 있었 으면 ▁아이고 ▁우리 ▁애 가 ▁이렇게 ▁교수님 이 ▁됐 구나 ▁선생님이 ▁됐 구나 ▁엄청 ▁좋아했 을 텐데
72049	▁하지만 ▁만 성 ▁질 염 을 ▁쉬 쉬 하고 ▁방 치 했다 간 ▁자 칫 ▁생명 까지 ▁위협 할 ▁수 ▁있다
72056	▁배 도 ▁좀 ▁당 기는 ▁것 ▁같고 ▁피로감 도 ▁훨 씬 ▁더 ▁많이 ▁오고
72098	▁당신 의 ▁건강 을 ▁응원 합니다
72176	▁아무 리 ▁바빠 도 ▁매일 ▁한 ▁시간 ▁이상 ▁운동 을 ▁하는 ▁혜 연 ▁씨 ▁여기에 는 ▁이유 가 ▁있습니다
72203	▁아 ▁저희 ▁막내 ▁막내 ▁아들 입니다 ▁안녕하 세요 ▁인사 해야지
72223	▁김혜 연 ▁님 의 ▁경우에는 ▁위암 의 ▁유전 적 ▁발병 ▁위험 도 가 ▁이 ▁점 ▁이 ▁배 ▁높 게 ▁나왔 어요
72257	▁한 가 로 운 ▁오 후 ▁휴 식 을 ▁취하 던 ▁건강인 ▁그런데 ▁이때 ▁미 녀 는 ▁거울 을 ▁좋아해
72327	▁점차 ▁이게 ▁심 해지면 ▁골다공증 이 ▁된다고 ▁하니까 ▁걱정 이 ▁돼요
72416	▁언니 ▁언니 ▁그거 ▁할까 ▁낙지 볶음 ▁할까
72436	▁든든 한 ▁언니 의 ▁도움 도 ▁받았 겠다
72439	▁오늘 의 ▁메인 ▁요리 는 ▁아들 ▁선 이 가 ▁제일 ▁좋아하 는 ▁낙지 볶음 ▁인 데요
72468	▁시청자 ▁여러분들 도 ▁건강 ▁관리 ▁꼭 ▁ 하시고요 ▁미 리 ▁건강 ▁체크 도 ▁ 하시고요 ▁내 ▁건강 ▁잘 ▁챙 겼으 면 ▁좋겠습니다
72478	▁저분 ▁같은데
72503	▁아들 과 ▁통 화 를 ▁마치 자 마 자 ▁주방 으로 ▁향 하는 ▁부부 ▁사이 좋 게 ▁무언가 를 ▁챙겨 ▁먹 기 ▁시작하 는데
72608	▁이렇게 ▁해도 ▁저렇게 ▁해도 ▁안 ▁되고 ▁그래서 ▁매 운 ▁걸 ▁좀 ▁먹으면 ▁살이 ▁빠 질 까 ▁싶어 서 ▁지금 ▁쭈 꾸미 를 ▁먹고 ▁있어요
72620	▁피 시 방 을 ▁운영 하 며 ▁불규칙 적 인 ▁식 생활 ▁때문에 ▁체 증 과 ▁더불어 ▁건강 까지 ▁무너지 고 ▁있다는 ▁형 래 ▁씨
72651	▁이 ▁체질 량 ▁ 지수 가 ▁이십 오 ▁나오 셨어요 ▁지금 ▁딱 ▁비만 에 ▁해당 되 셔서 ▁반 드시 ▁살 을 ▁빼 셔야 ▁되고
72681	▁식단 도 ▁탄수화물 을 ▁줄이 고 ▁식이 섬유 가 ▁풍부 한 ▁음식 으로 ▁바꿨 습니다
72830	▁하나 ▁둘 ▁하나 ▁둘 ▁그 ▁이유 가 ▁바로 ▁뼈 ▁건강 ▁운동 을 ▁했던 ▁거 ▁였 군요
72839	▁요양 사로 ▁지금 ▁근 무 를 ▁하고 ▁있는데요
72840	▁이제 ▁어르신들 을 ▁돌 보다 ▁보니까 ▁이렇게 ▁무릎 도 ▁아프 고 ▁막 ▁골다공증 도 ▁이렇게 ▁생기 고 ▁자 꾸 ▁몸 이 ▁약 해 ▁지 더라고요
72888	▁이 ▁단 기간 ▁ 인데 도 ▁이렇게 ▁근육량 이 ▁증가 하는 ▁현상 은
72926	▁그래서 ▁하루 에 ▁만 ▁보 ▁이상 은 ▁꾸준 히 ▁걸으 려 고 ▁하고 ▁좋은 ▁거 를 ▁많이 ▁먹 는 ▁것 보다 ▁안 ▁좋은 ▁걸 ▁안 ▁먹어 야 ▁된다 ▁이런 ▁생각이 ▁있어요
72932	▁젊 어서 부터 ▁이렇게 ▁많이 ▁부를 ▁축적 했구나
73003	▁근 데 ▁어머님 ▁아버님 ▁제 가 ▁영상 을 ▁ 봤어요
